names,logfoldchanges,pvals,pvals_adj,scores
hpk-1,3.148331,1.0519348392672269e-18,2.7384021681180824e-16,8.829448
lmd-3,1.6273521,4.2940859091143525e-06,0.00025644533642519684,4.596616
act-1,2.1133246,0.0016796760929008482,0.05751403552504507,3.1417043
cdc-42,1.7176492,0.0017156312589308822,0.0585477188446917,3.135497
uba-1,1.8448367,0.002550039733039128,0.08231885020565897,3.0173395
ama-1,3.5398037,0.0035133872097104575,0.10727718389950501,2.918838
fsn-1,2.2747693,0.03140636343857583,0.6664832004233664,2.1518855
rbx-1,1.7907522,0.0605792164142537,1.0,1.8765543
wwp-1,1.0456448,0.08166511207028221,1.0,1.7411053
tiar-1,1.3282531,0.10762033126292153,1.0,1.6089817
jnk-1,0.67293954,0.12538067833587258,1.0,1.5325747
atfs-1,1.1406269,0.1327584967115272,1.0,1.5033125
atg-18,0.36243245,0.19950657005192096,1.0,1.2829586
ubql-1,0.0711223,0.23152957445096423,1.0,1.1964281
lgg-1,-0.2911357,0.2739829793267795,1.0,1.0939362
fkh-9,1.0986611,0.3038351466199285,1.0,1.0282438
hsp-60,1.7601461,0.33837605737209464,1.0,0.95737886
hsp-110,-0.14600617,0.5328438634917994,1.0,0.6236707
xpc-1,1.845654,0.6328958402586639,1.0,0.4776549
cul-4,1.3658072,0.778070697035213,1.0,0.28183413
ife-2,0.97378194,0.8176060259612343,1.0,0.23062515
natc-1,0.47717652,0.8578430133085335,1.0,0.17912059
tiar-2,1.115764,0.8710911784012043,1.0,0.16227262
hsp-16.48,3.4021974,0.8744672577734522,1.0,0.15798673
sti-1,-0.013235719,0.8976341597371499,1.0,0.12865056
F22H10.2,31.562935,0.9217687434311568,1.0,0.09820597
hsp-1,-0.2291075,0.9360975343534678,1.0,0.080175675
chaf-2,3.398973,0.937037901775687,1.0,0.078993365
hsp-16.2,-1.2924856,0.9566861462530435,1.0,0.054312557
gpx-1,0.511235,0.982962032115075,1.0,0.021355549
F42A6.5,0.0,1.0,1.0,0.0
lips-11,0.0,1.0,1.0,0.0
irld-6,0.0,1.0,1.0,0.0
hsp-17,0.0,1.0,1.0,0.0
F53A9.6,0.0,1.0,1.0,0.0
kreg-1,0.0,1.0,1.0,0.0
hsp-43,0.0,1.0,1.0,0.0
pept-1,0.0,1.0,1.0,0.0
gst-10,0.0,1.0,1.0,0.0
scl-1,0.0,1.0,1.0,0.0
frh-1,-28.163963,0.9846715023100945,1.0,-0.019212605
sdz-35,-28.163963,0.9846715023100945,1.0,-0.019212605
F45E1.4,-28.163963,0.9846715023100945,1.0,-0.019212605
F22E5.6,-28.163963,0.9846715023100945,1.0,-0.019212605
F43C11.7,-28.163963,0.9846715023100945,1.0,-0.019212605
fbxa-59,-28.163963,0.9846715023100945,1.0,-0.019212605
fbxa-60,-28.163963,0.9846715023100945,1.0,-0.019212605
pms-2,-28.163963,0.9846715023100945,1.0,-0.019212605
che-11,-28.163963,0.9846715023100945,1.0,-0.019212605
ctl-1,-28.163963,0.9846715023100945,1.0,-0.019212605
parp-1,-0.33495155,0.9727660533022979,1.0,-0.03413932
gpx-7,-29.60744,0.9693486615212332,1.0,-0.03842521
apy-1,-29.60744,0.9693486615212332,1.0,-0.03842521
sip-1,-30.452145,0.9693486615212332,1.0,-0.03842521
ctl-2,-29.60744,0.9693486615212332,1.0,-0.03842521
elt-3,-31.0517,0.9693486615212332,1.0,-0.03842521
gst-4,-29.60744,0.9693486615212332,1.0,-0.03842521
ech-3,-29.60744,0.9693486615212332,1.0,-0.03842521
hcf-1,0.5156046,0.9620444809527647,1.0,-0.047588143
fnci-1,0.04635832,0.9617500202256128,1.0,-0.047957618
cep-1,-31.0517,0.9540371282722826,1.0,-0.057637814
fipr-24,-31.0517,0.9387425406893057,1.0,-0.07685042
myo-5,-31.0517,0.9387425406893057,1.0,-0.07685042
clk-2,-1.5997658,0.9251139435278499,1.0,-0.09399398
skpo-1,-32.21882,0.9082266551307404,1.0,-0.11527563
mek-1,0.25948378,0.8955294769923914,1.0,-0.13131076
Y73B6BL.14,-33.34459,0.8930165149793652,1.0,-0.13448824
bec-1,-0.33845198,0.7853900297777354,1.0,-0.27230173
tdp-1,-1.5152692,0.706715083487812,1.0,-0.3762715
xpa-1,-2.216453,0.6622627961288051,1.0,-0.43679118
bar-1,-35.70787,0.5260704082226708,1.0,-0.634016
nlp-7,-5.4466777,0.47803759007632296,1.0,-0.7094624
hsp-70,-2.7640605,0.4689176043478215,1.0,-0.7242413
kgb-1,-1.4542774,0.45314731339237735,1.0,-0.75017834
prdx-2,-1.7164732,0.2518736977839954,1.0,-1.1458102
cdr-4,-2.1270053,0.20837145419306902,1.0,-1.2580562
F41B4.3,-38.05297,0.09089235262365143,1.0,-1.6907092
R12E2.13,-8.235866,0.00035099005749200565,0.014339744702968157,-3.5744312
mev-1,-2.2524176,1.845683456286407e-05,0.0009967181537206247,-4.2827854
crt-1,-4.5796847,2.1954339431957113e-17,5.123940944435508e-15,-8.482956
hsp-3,-4.033139,1.0607280040501299e-19,3.121461177135926e-17,-9.082538
xbp-1,-11.258514,1.1398382143426383e-21,3.8574024903712116e-19,-9.56337
hsp-4,-17.720823,1.481238341016429e-48,2.5063787095282158e-45,-14.643552
